rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,451,3477,3873,0.8544802069664001,0.9999998807907104,6.981362342834473,5,7,35
2,372,3477,3862,0.8544802069664001,0.9999998807907104,6.981362342834473,5,7,35
3,2373,3477,4202,0.8544802069664001,0.9999998807907104,6.981362342834473,5,7,35
4,4165,4485,5102,0.8519452810287476,0.9999998807907104,6.96361780166626,5,7,35
5,4170,4485,4620,0.8519452810287476,0.9999998807907104,6.96361780166626,5,7,35
6,837,3739,3777,0.8345307111740112,0.9999998807907104,6.8417158126831055,5,7,35
7,6056,3777,4238,0.8345307111740112,0.9999998807907104,6.8417158126831055,5,7,35
8,1040,3777,4886,0.8345307111740112,0.9999998807907104,6.8417158126831055,5,7,35
9,6058,3777,4260,0.8345307111740112,0.9999998807907104,6.8417158126831055,5,7,35
10,3825,4871,5075,0.7823728322982788,0.9999998807907104,6.4766106605529785,5,7,35
11,2111,3651,4815,0.7763405442237854,0.9999998807907104,6.434384822845459,5,7,35
12,2124,3651,4687,0.7763405442237854,0.9999998807907104,6.434384822845459,5,7,35
13,2115,3651,4265,0.7763405442237854,0.9999998807907104,6.434384822845459,5,7,35
14,3080,3794,4369,0.7705687284469604,0.9999998807907104,6.39398193359375,5,7,35
15,3079,3794,4113,0.7705687284469604,0.9999998807907104,6.39398193359375,5,7,35
16,3077,3794,4699,0.7705687284469604,0.9999998807907104,6.39398193359375,5,7,35
17,4210,4366,4925,0.7075426578521729,0.9999998807907104,5.952798843383789,5,6,30
18,3064,4114,5028,0.7019757032394409,0.9999998807907104,5.913830280303955,5,6,30
19,3060,5028,5029,0.7019757032394409,0.9999998807907104,5.913830280303955,5,6,30
20,5221,4437,4530,0.6925281286239624,0.9999998807907104,5.8476972579956055,5,6,30
