rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,3077,3794,4699,0.9158042658481299,0.9999998807907104,7.308557033538818,5,8,40
2,3079,3794,4113,0.9158042658481299,0.9999998807907104,7.308557033538818,5,8,40
3,3080,3794,4369,0.9158042658481299,0.9999998807907104,7.308557033538818,5,8,40
4,4170,4485,4620,0.8967634049049839,0.9999998807907104,7.152796268463135,5,8,40
5,4165,4485,5102,0.8967634049049839,0.9999998807907104,7.152796268463135,5,8,40
6,2124,3651,4687,0.895769459576389,0.9999998807907104,7.146246433258057,5,8,40
7,2115,3651,4265,0.895769459576389,0.9999998807907104,7.146246433258057,5,8,40
8,2111,3651,4815,0.895769459576389,0.9999998807907104,7.146246433258057,5,8,40
9,837,3739,3777,0.8940681508802457,0.9999998807907104,7.127651214599609,5,8,40
10,6058,3777,4260,0.8940681508802457,0.9999998807907104,7.127651214599609,5,8,40
11,6056,3777,4238,0.8940681508802457,0.9999998807907104,7.127651214599609,5,8,40
12,1040,3777,4886,0.8940681508802457,0.9999998807907104,7.127651214599609,5,8,40
13,2373,3477,4202,0.8792960383222009,0.9999998807907104,7.005972385406494,5,8,40
14,372,3477,3862,0.8792960383222009,0.9999998807907104,7.005972385406494,5,8,40
15,451,3477,3873,0.8792960383222009,0.9999998807907104,7.005972385406494,5,8,40
16,4861,4437,4819,0.8750086725989956,0.9999998807907104,6.992038726806641,5,7,35
17,2894,4437,4521,0.8750086725989956,0.9999998807907104,6.992038726806641,5,7,35
18,3029,4339,4437,0.8750086725989956,0.9999998807907104,6.992038726806641,5,7,35
19,4863,4437,5141,0.8750086725989956,0.9999998807907104,6.992038726806641,5,7,35
20,5216,4437,5170,0.8750086725989956,0.9999998807907104,6.992038726806641,5,7,35
