beta,lambda_concentration,runs,pyvrp_cost_mean,pyvrp_cost_std,global_risk_mean,global_risk_std,global_cvar90_mean,global_cvar90_std,max_vehicle_risk_mean,max_vehicle_risk_std,max_vehicle_cvar90_mean,max_vehicle_cvar90_std,vehicle_risk_gini_mean,vehicle_risk_gini_std,risk_variance_mean,risk_variance_std,edge_burden_gini_used_mean,edge_burden_gini_used_std,top10_burden_share_mean,top10_burden_share_std,max_edge_burden_mean,max_edge_burden_std,cost_increase_pct,risk_reduction_pct,risk_source,risk_dir,customer_set,run_name
0.0,0.0,10,133997.6,0.6992058987801011,7.397524895367678,0.8888862824466577,0.2329727313788501,0.04321337950165736,2.390638297916303,0.2729003879664542,0.3879380096316648,0.09521379568797705,0.2236776838426998,0.05841252657181893,0.40798037711280666,0.18467903801425273,0.8803600949911037,0.009603763979461553,0.9006652986899173,0.009576515342232627,1.1407795131206513,0.3820315192538754,0.0,0.0,Stable-Tail-GNN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\gcn_teg_concat_splitB_seed0_epochs50_10seed_floor_0p01,A,stable_tail_pyvrp50_beta_curve_10seed__Stable-Tail-GNN_seed0_A_Stable-Tail-GNN_seed0
0.25,0.0,10,142859.3,40.24107906660114,5.164632146792428,0.642111166206304,0.15026915246716427,0.01973084875890041,1.5361515368014806,0.3939846409178483,0.27424972550943494,0.007054005769186361,0.17076508962248346,0.05557885489115594,0.1261952531865441,0.09093117839277848,0.8688119672931297,0.009506382492983266,0.87568705364447,0.01444659101948379,0.9035153985023499,0.0,0.06613327402878844,0.30184322190969354,Stable-Tail-GNN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\gcn_teg_concat_splitB_seed0_epochs50_10seed_floor_0p01,A,stable_tail_pyvrp50_beta_curve_10seed__Stable-Tail-GNN_seed0_A_Stable-Tail-GNN_seed0
0.5,0.0,10,148738.8,215.55963340930867,3.9920044047757983,0.07814198627158585,0.12284432286741558,0.0027853618657734587,2.0810003359227265,0.08804255508786685,0.2751416955172779,0.03524952865461339,0.39101998001261273,0.01455579931186688,0.4333486875388009,0.04789834017806737,0.842903334074472,0.0021174111622163094,0.8446117962216337,0.003809099561657769,0.8471978902816772,0.0,0.11001092556881602,0.46035944978352866,Stable-Tail-GNN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\gcn_teg_concat_splitB_seed0_epochs50_10seed_floor_0p01,A,stable_tail_pyvrp50_beta_curve_10seed__Stable-Tail-GNN_seed0_A_Stable-Tail-GNN_seed0
1.0,0.0,10,156818.2,297.16542344103374,2.4079331960434502,0.14075158637134758,0.05224887001696251,0.00559269941187224,0.8740883829785162,0.10433976763611588,0.09504274998344334,0.021773933704737094,0.25402244746296077,0.0364768619519408,0.05343578426372316,0.020595884474978135,0.7895439581854877,0.009473944765337953,0.7538250633066989,0.015149622244156544,0.4518386125564575,0.0002558703377055272,0.17030603533197614,0.6744947492434976,Stable-Tail-GNN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\gcn_teg_concat_splitB_seed0_epochs50_10seed_floor_0p01,A,stable_tail_pyvrp50_beta_curve_10seed__Stable-Tail-GNN_seed0_A_Stable-Tail-GNN_seed0
2.0,0.0,10,167975.9,294.44427882594925,1.6671114993972878,0.062418266931909994,0.030881148700855714,0.0037643743286553486,0.46870031934959117,0.061549116813732666,0.046807679870121535,0.008314655877627303,0.1868783579859385,0.03483846150887344,0.01390690903196517,0.005063861030955695,0.7102185688293681,0.012005334288427552,0.6399488884766418,0.018171157174977116,0.22628341615200043,0.0,0.253573944607963,0.7746392850341057,Stable-Tail-GNN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\gcn_teg_concat_splitB_seed0_epochs50_10seed_floor_0p01,A,stable_tail_pyvrp50_beta_curve_10seed__Stable-Tail-GNN_seed0_A_Stable-Tail-GNN_seed0
0.0,0.0,10,146730.9,582.7275807213293,8.003160241408272,0.6013521638709868,0.2539419007532178,0.02408274541160436,2.6253872782224787,0.44453568294629975,0.4157634600606703,0.10211365199080719,0.22339889970605994,0.04882737808406661,0.46757246052295887,0.22284051892389148,0.8815356424649515,0.005527687852544112,0.9054531878587693,0.00642989185372549,1.0626274824142456,0.33543772561161633,0.0,0.0,Stable-Tail-GNN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\gcn_teg_concat_splitB_seed0_epochs50_10seed_floor_0p01,B,stable_tail_pyvrp50_beta_curve_10seed__Stable-Tail-GNN_seed0_B_Stable-Tail-GNN_seed0
0.25,0.0,10,156964.6,58.80136052847757,6.890925852235523,0.25542713353850394,0.1964260724480522,0.006902481384446438,2.234708600510203,0.2567665161151247,0.36363246013720835,0.06939995013531794,0.2310026581253653,0.030475460884698914,0.35112891535379787,0.08567254800765568,0.8803889097309952,0.003053694529407846,0.8995793677839897,0.003814686732968171,0.9035153985023499,0.0,0.06974468227210501,0.13897439956505186,Stable-Tail-GNN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\gcn_teg_concat_splitB_seed0_epochs50_10seed_floor_0p01,B,stable_tail_pyvrp50_beta_curve_10seed__Stable-Tail-GNN_seed0_B_Stable-Tail-GNN_seed0
0.5,0.0,10,165974.3,275.58384487403384,4.830098561460617,0.4616021235300026,0.12834309139666017,0.022968080636612213,1.4746300970186703,0.35905655374194945,0.23094768078635547,0.08666261883256393,0.21148630587074635,0.0526761021499453,0.15679818482167196,0.11752887250695913,0.8626057057370705,0.005101439497303111,0.8612099502897305,0.00976849382077447,0.8854454576969146,0.05714217012959268,0.13114756332851496,0.3964760899737917,Stable-Tail-GNN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\gcn_teg_concat_splitB_seed0_epochs50_10seed_floor_0p01,B,stable_tail_pyvrp50_beta_curve_10seed__Stable-Tail-GNN_seed0_B_Stable-Tail-GNN_seed0
1.0,0.0,10,176634.0,223.4357973905604,2.9723961267072947,0.3320451347162946,0.0631199935978691,0.007504192279161972,1.0847462504961958,0.1798779075509865,0.12508362971911474,0.01222915399225642,0.291677651957726,0.03712049275785559,0.10582264941570263,0.04520900423247939,0.8196073168872472,0.011183987294318458,0.7901526595014972,0.020346353530707295,0.6768922209739685,0.0,0.2037955195531412,0.6285971994751803,Stable-Tail-GNN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\gcn_teg_concat_splitB_seed0_epochs50_10seed_floor_0p01,B,stable_tail_pyvrp50_beta_curve_10seed__Stable-Tail-GNN_seed0_B_Stable-Tail-GNN_seed0
2.0,0.0,10,191338.2,387.993356185959,2.407683104895298,0.13678247213928238,0.05101409185517468,0.004137732345313615,0.9844386467298769,0.018606411334292042,0.11933179908092059,0.007945487355726219,0.31056081698818866,0.032626011739470356,0.07991088883269477,0.011378348877070593,0.7889725622125117,0.01271110945064302,0.7364435969271224,0.018980094008196814,0.6768922209739685,0.0,0.3040075403340402,0.6991584533771211,Stable-Tail-GNN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\gcn_teg_concat_splitB_seed0_epochs50_10seed_floor_0p01,B,stable_tail_pyvrp50_beta_curve_10seed__Stable-Tail-GNN_seed0_B_Stable-Tail-GNN_seed0
