rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3637,8,8,7.773927688598633,0.9677039384841919,0.9758671522140503
2,2794,0,7,7.250086307525635,0.8928694725036621,0.9886830449104309
3,3593,0,7,7.001122951507568,0.857303261756897,0.9990787506103516
4,3477,0,7,6.884134292602539,0.8405905961990356,0.9684838652610779
5,5157,7,7,6.8643927574157715,0.837770402431488,0.9290834069252014
6,3777,7,7,6.73988676071167,0.8199838399887085,0.8963508009910583
7,4485,7,7,6.645431041717529,0.8064901232719421,0.9106171131134033
8,3901,0,7,6.450284481048584,0.7786120772361755,0.873566210269928
9,998,0,7,6.423386573791504,0.7747694849967957,0.8433036208152771
10,3756,6,7,6.387508869171143,0.7696441411972046,0.8203587532043457
11,3794,7,7,6.370290756225586,0.7671843767166138,0.805572509765625
12,4315,8,8,6.320540428161621,0.760077178478241,0.7367770671844482
13,4627,8,8,5.97738790512085,0.7110553979873657,0.7027220129966736
14,4198,8,8,5.972509860992432,0.7103585600852966,0.6798887848854065
15,3824,0,7,5.921378135681152,0.7030540108680725,0.740336000919342
16,2407,0,7,5.8221845626831055,0.6888834834098816,0.6897541880607605
17,4370,6,7,5.779672145843506,0.6828103065490723,0.6698669791221619
18,3458,7,7,5.7764763832092285,0.6823537945747375,0.678474485874176
19,5150,7,7,5.702590465545654,0.6717986464500427,0.6586340665817261
20,3651,7,7,5.579988479614258,0.6542840600013733,0.6639476418495178
