group,src,dst,method,path,hop,mean_risk,max_risk,cvar80,cvar90,cvar95,re,hhi,gini,total_risk,hop_increase_pct,risk_reduction_pct,cvar90_reduction_pct
high_high,3142,1367,Hop-shortest,3142 3143 4625 1391 1392 3680 4429 3636 4787 3477 5018 3946 1368 1367,13,0.03768950865532343,0.43095046281814575,0.14828691553945342,0.21974206762388349,0.43095046281814575,0.03306863313684097,0.7748941343498683,0.8134599329841652,0.4899636125192046,0.0,0.0,0.0
high_high,3142,1367,Mean-risk-raw,3142 3143 4625 3379 2386 3535 3712 3837 3740 3777 5018 3946 1368 1367,13,0.005159741858593547,0.008566392585635185,0.007503132180621226,0.008566392585635185,0.008566392585635185,0.0005800677463412285,0.08346334244493107,0.1343986868057856,0.0670766441617161,0.0,0.863098723152732,0.9610161464337421
high_high,3142,1367,Mean-risk-floor,3142 3143 4625 3379 2386 3535 3712 3837 3740 3777 5018 3946 1368 1367,13,0.005159741858593547,0.008566392585635185,0.007503132180621226,0.008566392585635185,0.008566392585635185,0.0005800677463412285,0.08346334244493107,0.1343986868057856,0.0670766441617161,0.0,0.863098723152732,0.9610161464337421
high_high,3142,1367,CVaR-risk,3142 3143 4625 1391 1392 3680 4429 3636 4789 3477 5018 3946 1368 1367,13,0.005221251899806352,0.00853367242962122,0.007481318743278583,0.00853367242962122,0.00853367242962122,0.0005750338761852338,0.08288593737931517,0.12598203132924568,0.06787627469748259,0.0,0.8614667029060581,0.9611650489919442
high_high,3142,1367,CVaR+Concentration,3142 3143 4625 3379 2386 3535 3712 3837 4706 2797 4141 3477 5018 3946 1368 1367,15,0.005013261595740915,0.00853367242962122,0.007481318743278583,0.00853367242962122,0.00853367242962122,0.0004983626926938693,0.07213193617213358,0.12855771942431993,0.07519892393611372,0.153846153846142,0.846521410946588,0.9611650489919442
high_high,3414,1456,Hop-shortest,3414 4295 3703 5211 4381 1456,5,0.004376227676402777,0.005440492648631334,0.005440492648631334,0.005440492648631334,0.005440492648631334,0.0002683158963918686,0.237705995957864,0.18187526733929116,0.021881138382013887,0.0,0.0,0.0
high_high,3414,1456,Mean-risk-raw,3414 4295 3703 5211 4381 1456,5,0.004376227676402777,0.005440492648631334,0.005440492648631334,0.005440492648631334,0.005440492648631334,0.0002683158963918686,0.237705995957864,0.18187526733929116,0.021881138382013887,0.0,0.0,0.0
high_high,3414,1456,Mean-risk-floor,3414 4295 3703 5211 4381 1456,5,0.004376227676402777,0.005440492648631334,0.005440492648631334,0.005440492648631334,0.005440492648631334,0.0002683158963918686,0.237705995957864,0.18187526733929116,0.021881138382013887,0.0,0.0,0.0
high_high,3414,1456,CVaR-risk,3414 2732 3969 3561 1553 1552 4381 1456,7,0.00483441266364285,0.00520930765196681,0.00520930765196681,0.00520930765196681,0.00520930765196681,6.280067775930678e-05,0.14341463395322795,0.033641410732261345,0.033840888645499945,0.39999999999992,-0.5465780643647999,0.042493393806935835
high_high,3414,1456,CVaR+Concentration,3414 2732 3969 3561 1553 1552 4381 1456,7,0.00483441266364285,0.00520930765196681,0.00520930765196681,0.00520930765196681,0.00520930765196681,6.280067775930678e-05,0.14341463395322795,0.033641410732261345,0.033840888645499945,0.39999999999992,-0.5465780643647999,0.042493393806935835
high_high,183,858,Hop-shortest,183 3858 3900 3636 3508 3456 3643 858,7,0.06419849801542503,0.21385367214679718,0.21385367214679718,0.21385367214679718,0.21385367214679718,0.05967547624771084,0.4533878842010665,0.6682206829399153,0.44938948610797524,0.0,0.0,0.0
high_high,183,858,Mean-risk-raw,183 3858 3859 4388 4040 4081 3926 4036 3643 858,9,0.004127752242816819,0.004927892703562975,0.004887328017503023,0.004927892703562975,0.004927892703562975,0.0,0.11619316861467743,0.09343599510286471,0.03714977018535137,0.2857142857142449,0.9173328007559512,0.9769567075698506
high_high,183,858,Mean-risk-floor,183 3858 3859 4388 4040 4081 3926 4036 3643 858,9,0.004127752242816819,0.004927892703562975,0.004887328017503023,0.004927892703562975,0.004927892703562975,0.0,0.11619316861467743,0.09343599510286471,0.03714977018535137,0.2857142857142449,0.9173328007559512,0.9769567075698506
high_high,183,858,CVaR-risk,183 3858 3859 4388 4040 4081 3926 4036 3643 858,9,0.004127752242816819,0.004927892703562975,0.004887328017503023,0.004927892703562975,0.004927892703562975,0.0,0.11619316861467743,0.09343599510286471,0.03714977018535137,0.2857142857142449,0.9173328007559512,0.9769567075698506
high_high,183,858,CVaR+Concentration,183 3858 3859 4388 4040 4081 3926 4036 3643 858,9,0.004127752242816819,0.004927892703562975,0.004887328017503023,0.004927892703562975,0.004927892703562975,0.0,0.11619316861467743,0.09343599510286471,0.03714977018535137,0.2857142857142449,0.9173328007559512,0.9769567075698506
high_high,1764,1679,Hop-shortest,1764 5093 1762 3703 4295 3566 3777 5018 3477 1681 1680 1679,11,0.006065675015137954,0.008566392585635185,0.008550032507628202,0.008566392585635185,0.008566392585635185,0.0014119263399731028,0.10080964930096402,0.17983341206235015,0.0667224251665175,0.0,0.0,0.0
high_high,1764,1679,Mean-risk-raw,1764 5093 1762 3703 4295 3895 295 3636 4789 3477 1681 1680 1679,12,0.005295217502862215,0.00853367242962122,0.006987082539126277,0.00853367242962122,0.00853367242962122,0.0006981179273376862,0.0908775456465772,0.15138795245030923,0.06354261003434658,0.09090909090908264,0.04765736743212604,0.003819595667961073
high_high,1764,1679,Mean-risk-floor,1764 5093 1762 3703 4295 3895 295 3636 4789 3477 1681 1680 1679,12,0.005295217502862215,0.00853367242962122,0.006987082539126277,0.00853367242962122,0.00853367242962122,0.0006981179273376862,0.0908775456465772,0.15138795245030923,0.06354261003434658,0.09090909090908264,0.04765736743212604,0.003819595667961073
high_high,1764,1679,CVaR-risk,1764 5093 1762 3703 4295 3895 295 3636 4789 3477 1681 1680 1679,12,0.005295217502862215,0.00853367242962122,0.006987082539126277,0.00853367242962122,0.00853367242962122,0.0006981179273376862,0.0908775456465772,0.15138795245030923,0.06354261003434658,0.09090909090908264,0.04765736743212604,0.003819595667961073
high_high,1764,1679,CVaR+Concentration,1764 5093 1762 3703 4295 3895 295 3636 4789 3477 1681 1680 1679,12,0.005295217502862215,0.00853367242962122,0.006987082539126277,0.00853367242962122,0.00853367242962122,0.0006981179273376862,0.0908775456465772,0.15138795245030923,0.06354261003434658,0.09090909090908264,0.04765736743212604,0.003819595667961073
high_high,4808,4597,Hop-shortest,4808 4461 3697 4381 3734 4597,5,0.10787932467646896,0.5209307074546814,0.5209307074546814,0.5209307074546814,0.5209307074546814,0.10323220090940595,0.9330007591912316,0.7675302490305465,0.5393966233823448,0.0,0.0,0.0
high_high,4808,4597,Mean-risk-raw,4808 4461 3697 1976 4381 3734 4597,6,0.004605320010644694,0.00520930765196681,0.00520930765196681,0.00520930765196681,0.00520930765196681,7.32674573858579e-05,0.16943105283821086,0.06997320195688062,0.027631920063868165,0.19999999999996,0.948772537930349,0.9899999988896604
high_high,4808,4597,Mean-risk-floor,4808 4461 3697 1976 4381 3734 4597,6,0.004605320010644694,0.00520930765196681,0.00520930765196681,0.00520930765196681,0.00520930765196681,7.32674573858579e-05,0.16943105283821086,0.06997320195688062,0.027631920063868165,0.19999999999996,0.948772537930349,0.9899999988896604
high_high,4808,4597,CVaR-risk,4808 4461 3697 1976 4381 3734 4597,6,0.004605320010644694,0.00520930765196681,0.00520930765196681,0.00520930765196681,0.00520930765196681,7.32674573858579e-05,0.16943105283821086,0.06997320195688062,0.027631920063868165,0.19999999999996,0.948772537930349,0.9899999988896604
high_high,4808,4597,CVaR+Concentration,4808 4461 3697 1976 4381 1854 3734 4597,7,0.004595393813880426,0.00520930765196681,0.00520930765196681,0.00520930765196681,0.00520930765196681,6.280067775930678e-05,0.14490090308444706,0.06622924037938893,0.032167756697162986,0.39999999999992,0.9403634444420658,0.9899999988896604
high_high,3056,3681,Hop-shortest,3056 3057 5255 3058 3059 3060 3061 3934 3777 3566 4370 3681,11,0.00565957028249448,0.008566392585635185,0.007732853526249528,0.008566392585635185,0.008566392585635185,0.0010056219656359065,0.0987664299272325,0.15451881825595937,0.06225527310743928,0.0,0.0,0.0
high_high,3056,3681,Mean-risk-raw,3056 3057 5255 3058 3059 3060 3061 3934 4660 4987 4312 5083 3951 4135 1018 3681,15,0.004069226188585162,0.005077953916043043,0.004798740924646457,0.0048739118501544,0.005077953916043043,5.89657574892044e-06,0.06898155660660246,0.09126818369920753,0.06103839282877743,0.36363636363633056,0.019546621802497364,0.4310426703116071
high_high,3056,3681,Mean-risk-floor,3056 3057 5255 3058 3059 3060 3061 3934 4660 4987 4312 5083 3951 4135 1018 3681,15,0.004069226188585162,0.005077953916043043,0.004798740924646457,0.0048739118501544,0.005077953916043043,5.89657574892044e-06,0.06898155660660246,0.09126818369920753,0.06103839282877743,0.36363636363633056,0.019546621802497364,0.4310426703116071
high_high,3056,3681,CVaR-risk,3056 3057 5255 3058 3059 3060 3061 3934 3777 3566 4370 3681,11,0.00565957028249448,0.008566392585635185,0.007732853526249528,0.008566392585635185,0.008566392585635185,0.0010056219656359065,0.0987664299272325,0.15451881825595937,0.06225527310743928,0.0,0.0,0.0
high_high,3056,3681,CVaR+Concentration,3056 3057 5255 3058 3059 3060 3061 3934 3777 3566 3951 4955 4956 3681,13,0.005087378058725825,0.008566392585635185,0.007403579695771138,0.008566392585635185,0.008566392585635185,0.000557094095991208,0.08381100657131924,0.13336126242373614,0.06613591476343572,0.18181818181816528,-0.06233434474276501,0.0
high_high,1651,1264,Hop-shortest,1651 4336 3934 5088 3677 3674 1264,6,0.03503745002672076,0.1859961599111557,0.09546834439970553,0.1859961599111557,0.1859961599111557,0.030167775771891076,0.7854385743760072,0.7188736898983923,0.21022470016032457,0.0,0.0,0.0
high_high,1651,1264,Mean-risk-raw,1651 4336 3934 2670 5088 3677 3674 1264,7,0.004687627511365073,0.004940528888255358,0.004939508391544223,0.004940528888255358,0.004940528888255358,0.0,0.14329105506665363,0.0284317490887549,0.03281339257955551,0.16666666666663887,0.843912763079815,0.9734374683241378
high_high,1651,1264,Mean-risk-floor,1651 4336 3934 2670 5088 3677 3674 1264,7,0.004687627511365073,0.004940528888255358,0.004939508391544223,0.004940528888255358,0.004940528888255358,0.0,0.14329105506665363,0.0284317490887549,0.03281339257955551,0.16666666666663887,0.843912763079815,0.9734374683241378
high_high,1651,1264,CVaR-risk,1651 4336 3934 2670 5088 3677 3674 1264,7,0.004687627511365073,0.004940528888255358,0.004939508391544223,0.004940528888255358,0.004940528888255358,0.0,0.14329105506665363,0.0284317490887549,0.03281339257955551,0.16666666666663887,0.843912763079815,0.9734374683241378
high_high,1651,1264,CVaR+Concentration,1651 4336 3934 2670 5088 3677 3674 1264,7,0.004687627511365073,0.004940528888255358,0.004939508391544223,0.004940528888255358,0.004940528888255358,0.0,0.14329105506665363,0.0284317490887549,0.03281339257955551,0.16666666666663887,0.843912763079815,0.9734374683241378
high_high,4546,735,Hop-shortest,4546 4872 4697 3047 3675 4438 1637 4887 4115 735,9,0.07764106849208474,0.4390179216861725,0.33174797147512436,0.4390179216861725,0.4390179216861725,0.07271015592333344,0.49829159548519514,0.7624113487016568,0.6987696164287627,0.0,0.0,0.0
high_high,4546,735,Mean-risk-raw,4546 4872 3049 4102 3663 2036 4607 4887 2071 4115 735,10,0.00453757110517472,0.004896233323961496,0.0048946726601570845,0.004896233323961496,0.004896233323961496,0.0,0.1004271545170416,0.03363181095607626,0.0453757110517472,0.11111111111109877,0.9350634172038186,0.9888473042144955
high_high,4546,735,Mean-risk-floor,4546 4872 3049 4102 3663 2036 4607 4887 2071 4115 735,10,0.00453757110517472,0.004896233323961496,0.0048946726601570845,0.004896233323961496,0.004896233323961496,0.0,0.1004271545170416,0.03363181095607626,0.0453757110517472,0.11111111111109877,0.9350634172038186,0.9888473042144955
high_high,4546,735,CVaR-risk,4546 4872 3049 4102 3663 2036 4607 4887 1831 4115 735,10,0.004618609789758921,0.004896233323961496,0.0048946726601570845,0.004896233323961496,0.004896233323961496,0.0,0.10012078980697034,0.01901215207429341,0.04618609789758921,0.11111111111109877,0.9339036832560512,0.9888473042144955
high_high,4546,735,CVaR+Concentration,4546 4872 3049 4102 3663 2036 4607 4887 1831 4115 735,10,0.004618609789758921,0.004896233323961496,0.0048946726601570845,0.004896233323961496,0.004896233323961496,0.0,0.10012078980697034,0.01901215207429341,0.04618609789758921,0.11111111111109877,0.9339036832560512,0.9888473042144955
high_high,1740,503,Hop-shortest,1740 3742 3627 3532 4225 3777 5018 3946 4351 4881 503,10,0.05427699577994645,0.30042001605033875,0.2488769292831421,0.30042001605033875,0.30042001605033875,0.04949968438595533,0.4394778088207217,0.7459112531433008,0.5427699577994645,0.0,0.0,0.0
high_high,1740,503,Mean-risk-raw,1740 3742 4470 2304 3584 4128 3477 5018 3946 4351 4884 4881 503,12,0.005188140785321593,0.00853367242962122,0.007369866361841559,0.00853367242962122,0.00853367242962122,0.0007934536940107743,0.09284109241970827,0.18057626214586975,0.06225768942385912,0.19999999999998,0.8852963607692035,0.9715941948782705
high_high,1740,503,Mean-risk-floor,1740 3742 4470 2304 3584 4128 3477 5018 3946 4351 4884 4881 503,12,0.005188140785321593,0.00853367242962122,0.007369866361841559,0.00853367242962122,0.00853367242962122,0.0007934536940107743,0.09284109241970827,0.18057626214586975,0.06225768942385912,0.19999999999998,0.8852963607692035,0.9715941948782705
high_high,1740,503,CVaR-risk,1740 3742 4810 3627 3532 4225 3777 5018 3946 4351 504 4881 503,12,0.020621815308307607,0.18948312103748322,0.06887196873625119,0.06887196873625119,0.18948312103748322,0.015976300967546802,0.5917486512439387,0.7121733065537184,0.2474617836996913,0.19999999999998,0.544076122592503,0.7707477363110132
high_high,1740,503,CVaR+Concentration,1740 3742 4810 3627 3532 4225 3777 5018 3946 4351 504 4881 503,12,0.020621815308307607,0.18948312103748322,0.06887196873625119,0.06887196873625119,0.18948312103748322,0.015976300967546802,0.5917486512439387,0.7121733065537184,0.2474617836996913,0.19999999999998,0.544076122592503,0.7707477363110132
high_high,936,509,Hop-shortest,936 4015 3777 5018 3946 4351 4881 509,7,0.04803411103785038,0.30042001605033875,0.10585093374053638,0.30042001605033875,0.30042001605033875,0.04327007921944771,0.8003705016229683,0.7655184121256711,0.33623877726495266,0.0,0.0,0.0
high_high,936,509,Mean-risk-raw,936 4015 3777 5018 3946 4351 4884 509,7,0.005569383834621736,0.008566392585635185,0.008566392585635185,0.008566392585635185,0.008566392585635185,0.0010657205379434995,0.16115920832162411,0.19016025269266623,0.03898568684235215,0.0,0.8840535670503111,0.9714852801779651
high_high,936,509,Mean-risk-floor,936 4015 3777 5018 3946 4351 4884 509,7,0.005569383834621736,0.008566392585635185,0.008566392585635185,0.008566392585635185,0.008566392585635185,0.0010657205379434995,0.16115920832162411,0.19016025269266623,0.03898568684235215,0.0,0.8840535670503111,0.9714852801779651
high_high,936,509,CVaR-risk,936 4015 3777 5018 3946 4351 4884 509,7,0.005569383834621736,0.008566392585635185,0.008566392585635185,0.008566392585635185,0.008566392585635185,0.0010657205379434995,0.16115920832162411,0.19016025269266623,0.03898568684235215,0.0,0.8840535670503111,0.9714852801779651
high_high,936,509,CVaR+Concentration,936 4015 3777 5018 3946 4351 504 4881 4884 509,9,0.005337849931998385,0.008566392585635185,0.008566392585635185,0.008566392585635185,0.008566392585635185,0.0008288937517338329,0.12389572557516257,0.17191715449697598,0.04804064938798547,0.2857142857142449,0.857123411583825,0.9714852801779651
high_high,2710,303,Hop-shortest,2710 2711 4381 3740 3755 4814 303,6,0.005278769492482145,0.005650728940963745,0.005650728940963745,0.005650728940963745,0.005650728940963745,0.0003083546956380208,0.16715502045702796,0.029459072193447122,0.031672616954892874,0.0,0.0,0.0
high_high,2710,303,Mean-risk-raw,2710 2711 4381 3740 3755 4814 303,6,0.005278769492482145,0.005650728940963745,0.005650728940963745,0.005650728940963745,0.005650728940963745,0.0003083546956380208,0.16715502045702796,0.029459072193447122,0.031672616954892874,0.0,0.0,0.0
high_high,2710,303,Mean-risk-floor,2710 2711 4381 3740 3755 4814 303,6,0.005278769492482145,0.005650728940963745,0.005650728940963745,0.005650728940963745,0.005650728940963745,0.0003083546956380208,0.16715502045702796,0.029459072193447122,0.031672616954892874,0.0,0.0,0.0
high_high,2710,303,CVaR-risk,2710 2711 4381 3740 3837 3508 4860 303,7,0.004671812257064241,0.00520930765196681,0.00520930765196681,0.00520930765196681,0.00520930765196681,7.538297878844398e-05,0.14535444679924395,0.06697946188016046,0.03270268579944968,0.16666666666663887,-0.03252237874727173,0.07811758332961762
high_high,2710,303,CVaR+Concentration,2710 2711 4381 4254 3331 4380 3837 3508 4860 303,9,0.004626135083122386,0.00520930765196681,0.00520930765196681,0.00520930765196681,0.00520930765196681,5.8631205724345316e-05,0.11268867795846801,0.06053577296008528,0.04163521574810147,0.4999999999999167,-0.31454927791670845,0.07811758332961762
high_high,2126,2866,Hop-shortest,2126 4871 3692 3812 1915 1916 5126 3804 3735 2866,9,0.004388786089192662,0.005644482094794512,0.005644482094794512,0.005644482094794512,0.005644482094794512,0.00014555040333006118,0.12138389709553557,0.135500100553265,0.03949907480273396,0.0,0.0,0.0
high_high,2126,2866,Mean-risk-raw,2126 4871 3692 3812 1915 1916 5126 3804 5202 4403 2866,10,0.0037077372486237436,0.005644482094794512,0.005644482094794512,0.005644482094794512,0.005644482094794512,0.00013099536299705506,0.12433101952783857,0.259235395351725,0.03707737248623744,0.11111111111109877,0.06131035545844205,0.0
high_high,2126,2866,Mean-risk-floor,2126 4871 3692 3812 1915 1916 5126 3804 5202 4403 2866,10,0.0037077372486237436,0.005644482094794512,0.005644482094794512,0.005644482094794512,0.005644482094794512,0.00013099536299705506,0.12433101952783857,0.259235395351725,0.03707737248623744,0.11111111111109877,0.06131035545844205,0.0
high_high,2126,2866,CVaR-risk,2126 4871 3692 3812 1915 1916 5126 3804 3735 2866,9,0.004388786089192662,0.005644482094794512,0.005644482094794512,0.005644482094794512,0.005644482094794512,0.00014555040333006118,0.12138389709553557,0.135500100553265,0.03949907480273396,0.0,0.0,0.0
high_high,2126,2866,CVaR+Concentration,2126 4871 3692 3812 1915 1916 5126 3804 3735 4157 4403 2866,11,0.0044107416919855905,0.005644482094794512,0.005380366463214159,0.005644482094794512,0.005644482094794512,0.00011908669363368641,0.09775844501202595,0.11803531722733074,0.0485181586118415,0.22222222222219754,-0.22833658393069356,0.0
high_high,4790,1853,Hop-shortest,4790 4908 3305 3471 4912 4420 3734 4381 1853,8,0.004736207483801991,0.00520930765196681,0.00520930765196681,0.00520930765196681,0.00520930765196681,5.4950593039393425e-05,0.12544258642584016,0.02899643653464512,0.037889659870415926,0.0,0.0,0.0
high_high,4790,1853,Mean-risk-raw,4790 1597 3305 3471 4912 4420 3734 4381 1853,8,0.004727279650978744,0.00520930765196681,0.00520930765196681,0.00520930765196681,0.00520930765196681,5.4950593039393425e-05,0.12546527890158654,0.030239796820367815,0.03781823720782995,0.0,0.0018850172534764613,0.0
high_high,4790,1853,Mean-risk-floor,4790 1597 3305 3471 4912 4420 3734 4381 1853,8,0.004727279650978744,0.00520930765196681,0.00520930765196681,0.00520930765196681,0.00520930765196681,5.4950593039393425e-05,0.12546527890158654,0.030239796820367815,0.03781823720782995,0.0,0.0018850172534764613,0.0
high_high,4790,1853,CVaR-risk,4790 4908 3305 3471 4912 4420 3734 4381 1853,8,0.004736207483801991,0.00520930765196681,0.00520930765196681,0.00520930765196681,0.00520930765196681,5.4950593039393425e-05,0.12544258642584016,0.02899643653464512,0.037889659870415926,0.0,0.0,0.0
high_high,4790,1853,CVaR+Concentration,4790 4908 3305 3471 4912 4420 3734 1854 4381 1853,9,0.004713944055967861,0.00520930765196681,0.00520930765196681,0.00520930765196681,0.00520930765196681,4.8844971590571935e-05,0.11148394725562794,0.027274057250746386,0.04242549650371075,0.12499999999998437,-0.11971172738651766,0.0
high_high,2507,3713,Hop-shortest,2507 4381 3744 3777 5018 3477 4189 3713,7,0.007046390923538378,0.008566392585635185,0.008566392585635185,0.008566392585635185,0.008566392585635185,0.0020973876650844303,0.151600529223059,0.12523266684352752,0.04932473646476865,0.0,0.0,0.0
high_high,2507,3713,Mean-risk-raw,2507 3697 3837 3356 3514 4203 4290 4200 4201 4189 3713,10,0.003799981880001724,0.004960032179951668,0.004822078160941601,0.004960032179951668,0.004960032179951668,0.0,0.11294687408493274,0.1775355780859218,0.03799981880001724,0.4285714285713673,0.22959915199163608,0.42098939188357565
high_high,2507,3713,Mean-risk-floor,2507 3697 3837 3356 3514 4203 4290 4200 4201 4189 3713,10,0.003799981880001724,0.004960032179951668,0.004822078160941601,0.004960032179951668,0.004960032179951668,0.0,0.11294687408493274,0.1775355780859218,0.03799981880001724,0.4285714285713673,0.22959915199163608,0.42098939188357565
high_high,2507,3713,CVaR-risk,2507 3697 4058 4540 3721 4789 3477 4189 3713,8,0.006011008576024324,0.00853367242962122,0.00853367242962122,0.00853367242962122,0.00853367242962122,0.001427189097739756,0.13821878056706316,0.18183189366816688,0.04808806860819459,0.14285714285712245,0.025071960747976945,0.003819595667961073
high_high,2507,3713,CVaR+Concentration,2507 3697 3837 4706 2797 4141 3477 4189 3713,8,0.005491783958859742,0.00853367242962122,0.00853367242962122,0.00853367242962122,0.00853367242962122,0.0008860417874529958,0.13807048350799878,0.15563919496867618,0.043934271670877934,0.14285714285712245,0.10928522238799382,0.003819595667961073
high_high,5150,3684,Hop-shortest,5150 2757 2756 3846 4733 4094 3566 4269 4064 3684,9,0.0053256430352727575,0.00775851309299469,0.00775851309299469,0.00775851309299469,0.00775851309299469,0.0006943669997983509,0.11856335337691994,0.13227662935437823,0.047930787317454815,0.0,0.0,0.0
high_high,5150,3684,Mean-risk-raw,5150 2757 2756 3846 4733 4094 3566 4269 4064 3684,9,0.0053256430352727575,0.00775851309299469,0.00775851309299469,0.00775851309299469,0.00775851309299469,0.0006943669997983509,0.11856335337691994,0.13227662935437823,0.047930787317454815,0.0,0.0,0.0
high_high,5150,3684,Mean-risk-floor,5150 2757 2756 3846 4733 4094 3566 4269 4064 3684,9,0.0053256430352727575,0.00775851309299469,0.00775851309299469,0.00775851309299469,0.00775851309299469,0.0006943669997983509,0.11856335337691994,0.13227662935437823,0.047930787317454815,0.0,0.0,0.0
high_high,5150,3684,CVaR-risk,5150 2757 2756 3846 4733 4094 3566 4269 4064 3684,9,0.0053256430352727575,0.00775851309299469,0.00775851309299469,0.00775851309299469,0.00775851309299469,0.0006943669997983509,0.11856335337691994,0.13227662935437823,0.047930787317454815,0.0,0.0,0.0
high_high,5150,3684,CVaR+Concentration,5150 2757 2756 3846 4733 4101 3590 3663 4015 4135 4064 3684,11,0.005111627111380751,0.00775851309299469,0.007072606279204289,0.00775851309299469,0.00775851309299469,0.0005681184543804688,0.09724834111466735,0.13395220327434454,0.056227898225188255,0.22222222222219754,-0.17310608425033736,0.0
high_high,3237,326,Hop-shortest,3237 4959 3777 3740 3837 3508 3636 326,7,0.03568374405481985,0.21385367214679718,0.07699548577268918,0.21385367214679718,0.21385367214679718,0.030865450190114125,0.7367588322182503,0.7320402992755524,0.249786208383739,0.0,0.0,0.0
high_high,3237,326,Mean-risk-raw,3237 4959 3777 3740 3837 3508 4860 3636 326,8,0.005435700702946633,0.008566392585635185,0.008566392585635185,0.008566392585635185,0.008566392585635185,0.0008992480579763651,0.13974392845664332,0.17318528910545417,0.043485605623573065,0.14285714285712245,0.8259087004611826,0.9599427379450616
high_high,3237,326,Mean-risk-floor,3237 4959 3777 3740 3837 3508 4860 3636 326,8,0.005435700702946633,0.008566392585635185,0.008566392585635185,0.008566392585635185,0.008566392585635185,0.0008992480579763651,0.13974392845664332,0.17318528910545417,0.043485605623573065,0.14285714285712245,0.8259087004611826,0.9599427379450616
high_high,3237,326,CVaR-risk,3237 4959 3777 5018 3477 4789 3636 326,7,0.006935839474733386,0.008566392585635185,0.008566392585635185,0.008566392585635185,0.008566392585635185,0.0020403312519192696,0.1532210258758282,0.13611453159654574,0.04855087632313371,0.0,0.8056302762346587,0.9599427379450616
high_high,3237,326,CVaR+Concentration,3237 4959 3777 3740 3837 3508 4860 3636 326,8,0.005435700702946633,0.008566392585635185,0.008566392585635185,0.008566392585635185,0.008566392585635185,0.0008992480579763651,0.13974392845664332,0.17318528910545417,0.043485605623573065,0.14285714285712245,0.8259087004611826,0.9599427379450616
high_high,2603,3191,Hop-shortest,2603 2602 3404 4417 3561 3877 3768 4217 3846 255 256 3191,11,0.06196913123130798,0.39180490374565125,0.2149860958258311,0.3185998871922493,0.39180490374565125,0.057271797421642325,0.46046264471516435,0.7772349240412817,0.6816604435443878,0.0,0.0,0.0
high_high,2603,3191,Mean-risk-raw,2603 2602 3404 5210 4160 3387 3760 2856 4720 3846 255 256 3191,12,0.004995862681729098,0.00775851309299469,0.006835378240793943,0.00775851309299469,0.00775851309299469,0.00046150130219757557,0.08870429580931204,0.11637675415110538,0.05995035218074918,0.09090909090908264,0.9120524701859755,0.9756480984273271
high_high,2603,3191,Mean-risk-floor,2603 2602 3404 5210 4160 3387 3760 2856 4720 3846 255 256 3191,12,0.004995862681729098,0.00775851309299469,0.006835378240793943,0.00775851309299469,0.00775851309299469,0.00046150130219757557,0.08870429580931204,0.11637675415110538,0.05995035218074918,0.09090909090908264,0.9120524701859755,0.9756480984273271
high_high,2603,3191,CVaR-risk,2603 2604 2605 5210 4568 3386 3760 2856 4720 3846 255 256 3191,12,0.005212522499884169,0.00775851309299469,0.00638431147672236,0.00775851309299469,0.00775851309299469,0.000464935398971041,0.08742860551625821,0.09734449117977806,0.06255026999861002,0.09090909090908264,0.9082383749975582,0.9756480984273271
high_high,2603,3191,CVaR+Concentration,2603 2604 2605 5210 4160 3387 3760 2856 4720 3846 255 256 3191,12,0.005096913586991529,0.00775851309299469,0.006835378240793943,0.00775851309299469,0.00775851309299469,0.00046150130219757557,0.08798683715353464,0.10207358927256904,0.061162963043898344,0.09090909090908264,0.9102735627040593,0.9756480984273271
high_high,3174,2391,Hop-shortest,3174 3666 3643 4036 4437 4819 3816 2391,7,0.09749562652515513,0.6548851132392883,0.33071698248386383,0.6548851132392883,0.6548851132392883,0.09306499348687274,0.921095545809524,0.8220810196448496,0.682469385676086,0.0,0.0,0.0
high_high,3174,2391,Mean-risk-raw,3174 3666 3643 4036 4437 2193 5170 3816 2391,8,0.004729393578600138,0.006548851728439331,0.006548851728439331,0.006548851728439331,0.006548851728439331,0.00038983661215752363,0.13667678033773328,0.1632574906157651,0.03783514862880111,0.14285714285712245,0.9445613980292107,0.9899999990883341
high_high,3174,2391,Mean-risk-floor,3174 3666 3643 4036 4437 2193 5170 3816 2391,8,0.004729393578600138,0.006548851728439331,0.006548851728439331,0.006548851728439331,0.006548851728439331,0.00038983661215752363,0.13667678033773328,0.1632574906157651,0.03783514862880111,0.14285714285712245,0.9445613980292107,0.9899999990883341
high_high,3174,2391,CVaR-risk,3174 3666 3643 4036 4437 2192 5170 3816 2391,8,0.0048273042775690556,0.006548851728439331,0.006548851728439331,0.006548851728439331,0.006548851728439331,0.00038983661215752363,0.1354887113467202,0.14726951110672526,0.038618434220552444,0.14285714285712245,0.9434136753500838,0.9899999990883341
high_high,3174,2391,CVaR+Concentration,3174 3666 3643 4036 4437 2192 5170 3816 2391,8,0.0048273042775690556,0.006548851728439331,0.006548851728439331,0.006548851728439331,0.006548851728439331,0.00038983661215752363,0.1354887113467202,0.14726951110672526,0.038618434220552444,0.14285714285712245,0.9434136753500838,0.9899999990883341
high_high,1135,1639,Hop-shortest,1135 4800 1138 1139 3970 3297 4719 3477 5018 3777 1639,10,0.006190101942047476,0.008566392585635185,0.008566392585635185,0.008566392585635185,0.008566392585635185,0.0014297071378678084,0.10978076621475369,0.16022037512619192,0.06190101942047477,0.0,0.0,0.0
