edge_id,src,dst,w_raw,w_norm,severity,severity_norm_mean,severity_norm,R_ij,P_level,C_level,RiskLevel
18,4,4246,0.0,0.009999999776482582,2.3528385162353516,0.19326265156269073,0.19326265156269073,0.0019326264737173915,1,3,3
19,3391,4246,0.0,0.009999999776482582,2.3528385162353516,0.19326265156269073,0.19326265156269073,0.0019326264737173915,1,3,3
20,3395,3396,0.0,0.009999999776482582,2.4348554611206055,0.20497934520244598,0.20497934520244598,0.002049793489277363,1,3,3
21,5,4246,0.0,0.009999999776482582,2.3528385162353516,0.19326265156269073,0.19326265156269073,0.0019326264737173915,1,3,3
22,5,6,0.0,0.009999999776482582,2.070103645324707,0.15287195146083832,0.15287195146083832,0.0015287194401025772,1,3,3
23,6,3394,0.0,0.009999999776482582,2.1125118732452393,0.15893027186393738,0.15893027186393738,0.001589302672073245,1,3,3
24,7,3394,0.0,0.009999999776482582,2.1125118732452393,0.15893027186393738,0.15893027186393738,0.001589302672073245,1,3,3
25,3390,4255,0.0,0.009999999776482582,5.1217851638793945,0.5888264775276184,0.5888264775276184,0.005888264626264572,1,6,6
26,3390,3395,0.0,0.009999999776482582,1.6628479957580566,0.09469257295131683,0.09469257295131683,0.0009469257201999426,1,2,2
27,3188,3189,0.0,0.009999999776482582,2.884145736694336,0.26916366815567017,0.26916366815567017,0.002691636560484767,1,3,3
28,8,3189,0.0,0.009999999776482582,1.1390407085418701,0.019862959161400795,0.019862959161400795,0.0001986295828828588,1,2,2
29,8,3397,0.0,0.009999999776482582,1.5530353784561157,0.07900505512952805,0.07900505512952805,0.0007900505443103611,1,2,2
30,3188,3405,0.0,0.009999999776482582,2.884145736694336,0.26916366815567017,0.26916366815567017,0.002691636560484767,1,3,3
31,3405,3406,1.0,1.0,1.0006771087646484,9.672982560005039e-05,9.672982560005039e-05,9.672982560005039e-05,5,2,10
32,3375,3406,0.0,0.009999999776482582,1.0000256299972534,3.661428081613849e-06,3.661428081613849e-06,3.661428138457268e-08,1,2,2
33,9,3188,0.0,0.009999999776482582,2.884145736694336,0.26916366815567017,0.26916366815567017,0.002691636560484767,1,3,3
34,9,3404,0.0,0.009999999776482582,1.1700419187545776,0.02429170347750187,0.02429170347750187,0.00024291702720802277,1,2,2
35,3404,3407,0.4999999701976776,0.5049999952316284,2.0200741291046143,0.14572487771511078,0.14572487771511078,0.07359106093645096,5,3,15
36,3187,3189,1.0,1.0,5.219306945800781,0.6027581095695496,0.6027581095695496,0.6027581095695496,5,6,30
37,10,3189,0.0,0.009999999776482582,1.106734037399292,0.01524771936237812,0.01524771936237812,0.0001524771942058578,1,2,2
38,10,3397,0.0,0.009999999776482582,1.5530353784561157,0.07900505512952805,0.07900505512952805,0.0007900505443103611,1,2,2
39,11,3187,0.0,0.009999999776482582,5.219306945800781,0.6027581095695496,0.6027581095695496,0.006027581170201302,1,6,6
40,11,12,0.0,0.009999999776482582,1.1173912286758423,0.016770174726843834,0.016770174726843834,0.00016770174261182547,1,2,2
41,12,3187,0.0,0.009999999776482582,5.219306945800781,0.6027581095695496,0.6027581095695496,0.006027581170201302,1,6,6
42,13,3187,0.0,0.009999999776482582,5.219306945800781,0.6027581095695496,0.6027581095695496,0.006027581170201302,1,6,6
43,13,14,0.0,0.009999999776482582,1.1408140659332275,0.020116295665502548,0.020116295665502548,0.00020116295490879565,1,2,2
44,14,3187,0.0,0.009999999776482582,5.219306945800781,0.6027581095695496,0.6027581095695496,0.006027581170201302,1,6,6
45,3187,3408,0.0,0.009999999776482582,5.219306945800781,0.6027581095695496,0.6027581095695496,0.006027581170201302,1,6,6
46,3404,3408,0.0,0.009999999776482582,1.3557319641113281,0.050818853080272675,0.050818853080272675,0.0005081885028630495,1,2,2
47,3187,3404,0.0,0.009999999776482582,5.219306945800781,0.6027581095695496,0.6027581095695496,0.006027581170201302,1,6,6
48,15,16,0.0,0.009999999776482582,1.6641377210617065,0.09487681835889816,0.09487681835889816,0.0009487681672908366,1,2,2
49,16,17,0.0,0.009999999776482582,1.5890607833862305,0.08415154367685318,0.08415154367685318,0.0008415154297836125,1,2,2
50,17,3082,0.0,0.009999999776482582,1.4817306995391846,0.06881867349147797,0.06881867349147797,0.0006881867302581668,1,2,2
51,18,3197,0.0,0.009999999776482582,1.9609564542770386,0.13727949559688568,0.13727949559688568,0.0013727949699386954,1,2,2
52,18,19,0.0,0.009999999776482582,1.9609564542770386,0.13727949559688568,0.13727949559688568,0.0013727949699386954,1,2,2
53,19,3197,0.0,0.009999999776482582,1.7218466997146606,0.10312096029520035,0.10312096029520035,0.0010312095982953906,1,2,2
54,20,4349,0.0,0.009999999776482582,1.6929900646209717,0.09899858385324478,0.09899858385324478,0.0009899857686832547,1,2,2
55,21,4349,0.0,0.009999999776482582,1.4472630023956299,0.06389471143484116,0.06389471143484116,0.0006389471236616373,1,2,2
56,22,23,0.0,0.009999999776482582,1.266096830368042,0.03801383450627327,0.03801383450627327,0.00038013834273442626,1,2,2
57,23,24,0.0,0.009999999776482582,1.5059607028961182,0.07228010147809982,0.07228010147809982,0.0007228010217659175,1,2,2
58,24,25,0.0,0.009999999776482582,1.5059607028961182,0.07228010147809982,0.07228010147809982,0.0007228010217659175,1,2,2
59,25,26,0.0,0.009999999776482582,1.5143386125564575,0.07347694784402847,0.07347694784402847,0.000734769448172301,1,2,2
60,27,3442,0.0,0.009999999776482582,4.090150356292725,0.4414500594139099,0.4414500594139099,0.004414500668644905,1,5,5
61,27,28,0.0,0.009999999776482582,4.090150356292725,0.4414500594139099,0.4414500594139099,0.004414500668644905,1,5,5
62,28,29,0.0,0.009999999776482582,1.757514476776123,0.10821635276079178,0.10821635276079178,0.0010821635369211435,1,2,2
63,30,3351,0.0,0.009999999776482582,4.757808685302734,0.5368298292160034,0.5368298292160034,0.005368298385292292,1,5,5
64,30,31,0.0,0.009999999776482582,1.2094128131866455,0.02991611696779728,0.02991611696779728,0.00029916115454398096,1,2,2
65,31,3351,0.0,0.009999999776482582,4.757808685302734,0.5368298292160034,0.5368298292160034,0.005368298385292292,1,5,5
66,32,3351,0.0,0.009999999776482582,4.757808685302734,0.5368298292160034,0.5368298292160034,0.005368298385292292,1,5,5
67,32,33,0.0,0.009999999776482582,1.7090870141983032,0.10129814594984055,0.10129814594984055,0.001012981403619051,1,2,2
68,33,3351,0.0,0.009999999776482582,4.757808685302734,0.5368298292160034,0.5368298292160034,0.005368298385292292,1,5,5
69,3351,3445,0.0,0.009999999776482582,4.757808685302734,0.5368298292160034,0.5368298292160034,0.005368298385292292,1,5,5
70,34,3445,0.0,0.009999999776482582,1.3333988189697266,0.04762840270996094,0.04762840270996094,0.0004762840108014643,1,2,2
71,34,3351,0.0,0.009999999776482582,4.757808685302734,0.5368298292160034,0.5368298292160034,0.005368298385292292,1,5,5
72,35,3351,0.0,0.009999999776482582,4.757808685302734,0.5368298292160034,0.5368298292160034,0.005368298385292292,1,5,5
73,35,3445,0.0,0.009999999776482582,1.2792259454727173,0.03988942131400108,0.03988942131400108,0.00039889418985694647,1,2,2
74,36,3445,0.0,0.009999999776482582,1.2792259454727173,0.03988942131400108,0.03988942131400108,0.00039889418985694647,1,2,2
75,36,3351,0.0,0.009999999776482582,4.757808685302734,0.5368298292160034,0.5368298292160034,0.005368298385292292,1,5,5
76,37,38,0.0,0.009999999776482582,1.340546727180481,0.04864953085780144,0.04864953085780144,0.00048649529344402254,1,2,2
77,38,39,0.0,0.009999999776482582,1.2695379257202148,0.03850541636347771,0.03850541636347771,0.0003850541543215513,1,2,2
78,39,40,0.0,0.009999999776482582,1.027769923210144,0.003967131953686476,0.003967131953686476,3.967131851823069e-05,1,2,2
79,40,2821,0.0,0.009999999776482582,1.037945032119751,0.0054207188077270985,0.0054207188077270985,5.420718662207946e-05,1,2,2
80,41,42,0.0,0.009999999776482582,1.1904264688491821,0.02720378153026104,0.02720378153026104,0.0002720378106459975,1,2,2
81,42,43,0.0,0.009999999776482582,1.1899096965789795,0.02712995745241642,0.02712995745241642,0.000271299562882632,1,2,2
82,43,3351,0.0,0.009999999776482582,4.757808685302734,0.5368298292160034,0.5368298292160034,0.005368298385292292,1,5,5
83,44,3351,0.0,0.009999999776482582,4.757808685302734,0.5368298292160034,0.5368298292160034,0.005368298385292292,1,5,5
84,44,45,0.0,0.009999999776482582,1.3282601833343506,0.04689431190490723,0.04689431190490723,0.0004689431225415319,1,2,2
85,45,3445,0.0,0.009999999776482582,1.2826449871063232,0.04037785530090332,0.04037785530090332,0.0004037785402033478,1,2,2
86,46,3445,0.0,0.009999999776482582,1.2792259454727173,0.03988942131400108,0.03988942131400108,0.00039889418985694647,1,2,2
87,46,3351,0.0,0.009999999776482582,4.757808685302734,0.5368298292160034,0.5368298292160034,0.005368298385292292,1,5,5
88,47,3351,0.0,0.009999999776482582,4.757808685302734,0.5368298292160034,0.5368298292160034,0.005368298385292292,1,5,5
89,47,48,0.0,0.009999999776482582,2.068362236022949,0.15262317657470703,0.15262317657470703,0.0015262317610904574,1,3,3
90,48,3351,0.0,0.009999999776482582,4.757808685302734,0.5368298292160034,0.5368298292160034,0.005368298385292292,1,5,5
91,49,2822,0.0,0.009999999776482582,2.0875802040100098,0.1553685963153839,0.1553685963153839,0.0015536859864369035,1,3,3
92,49,4350,0.0,0.009999999776482582,1.5359455347061157,0.07656364887952805,0.07656364887952805,0.0007656364468857646,1,2,2
93,3462,4350,0.0,0.009999999776482582,1.5359455347061157,0.07656364887952805,0.07656364887952805,0.0007656364468857646,1,2,2
94,50,4350,0.0,0.009999999776482582,1.5359455347061157,0.07656364887952805,0.07656364887952805,0.0007656364468857646,1,2,2
95,3091,4350,0.0,0.009999999776482582,1.5359455347061157,0.07656364887952805,0.07656364887952805,0.0007656364468857646,1,2,2
96,51,3091,0.0,0.009999999776482582,1.3753116130828857,0.05361594632267952,0.05361594632267952,0.0005361594376154244,1,2,2
97,51,2822,0.0,0.009999999776482582,2.0875802040100098,0.1553685963153839,0.1553685963153839,0.0015536859864369035,1,3,3
98,52,2822,0.0,0.009999999776482582,2.0875802040100098,0.1553685963153839,0.1553685963153839,0.0015536859864369035,1,3,3
99,52,3462,0.0,0.009999999776482582,1.1627143621444702,0.023244908079504967,0.023244908079504967,0.00023244907788466662,1,2,2
100,53,3462,0.0,0.009999999776482582,1.1781299114227295,0.02544713020324707,0.02544713020324707,0.00025447129155509174,1,2,2
101,53,54,0.0,0.009999999776482582,1.1781299114227295,0.02544713020324707,0.02544713020324707,0.00025447129155509174,1,2,2
102,54,55,0.0,0.009999999776482582,1.0904731750488281,0.01292473915964365,0.01292473915964365,0.00012924738985020667,1,2,2
103,55,56,0.0,0.009999999776482582,1.0904731750488281,0.01292473915964365,0.01292473915964365,0.00012924738985020667,1,2,2
104,56,57,0.0,0.009999999776482582,1.5821444988250732,0.08316349983215332,0.08316349983215332,0.000831634970381856,1,2,2
105,57,3475,0.0,0.009999999776482582,6.79606294631958,0.8280090093612671,0.8280090093612671,0.008280090056359768,1,7,7
106,58,3475,0.0,0.009999999776482582,6.79606294631958,0.8280090093612671,0.8280090093612671,0.008280090056359768,1,7,7
107,58,59,0.0,0.009999999776482582,1.075260043144226,0.010751434601843357,0.010751434601843357,0.00010751434456324205,1,2,2
108,59,3475,0.0,0.009999999776482582,6.79606294631958,0.8280090093612671,0.8280090093612671,0.008280090056359768,1,7,7
109,3563,3572,1.0,1.0,2.816661834716797,0.2595231235027313,0.2595231235027313,0.2595231235027313,5,3,15
110,3562,3563,1.0,1.0,3.0332727432250977,0.2904675304889679,0.2904675304889679,0.2904675304889679,5,4,20
111,60,3562,0.0,0.009999999776482582,3.0332727432250977,0.2904675304889679,0.2904675304889679,0.0029046752024441957,1,4,4
112,60,3563,0.0,0.009999999776482582,2.816661834716797,0.2595231235027313,0.2595231235027313,0.002595231169834733,1,3,3
113,3562,3572,1.0,1.0,3.0332727432250977,0.2904675304889679,0.2904675304889679,0.2904675304889679,5,4,20
114,3464,3562,1.0,1.0,3.0332727432250977,0.2904675304889679,0.2904675304889679,0.2904675304889679,5,4,20
115,61,4128,0.0,0.009999999776482582,1.092910647392273,0.013272949494421482,0.013272949494421482,0.00013272948854137212,1,2,2
116,61,62,0.0,0.009999999776482582,1.0458109378814697,0.006544419564306736,0.006544419564306736,6.544419738929719e-05,1,2,2
117,62,63,0.0,0.009999999776482582,1.0458109378814697,0.006544419564306736,0.006544419564306736,6.544419738929719e-05,1,2,2
118,64,65,0.0,0.009999999776482582,1.1847031116485596,0.026386158540844917,0.026386158540844917,0.00026386158424429595,1,2,2
119,65,3449,0.0,0.009999999776482582,1.3904179334640503,0.05577399209141731,0.05577399209141731,0.0005577399278990924,1,2,2
120,66,3449,0.0,0.009999999776482582,1.7922141551971436,0.11317344754934311,0.11317344754934311,0.0011317344615235925,1,2,2
121,67,3449,0.0,0.009999999776482582,1.3904179334640503,0.05577399209141731,0.05577399209141731,0.0005577399278990924,1,2,2
122,68,3351,0.0,0.009999999776482582,4.757808685302734,0.5368298292160034,0.5368298292160034,0.005368298385292292,1,5,5
123,68,3463,0.0,0.009999999776482582,1.13933527469635,0.01990504004061222,0.01990504004061222,0.00019905039516743273,1,2,2
124,69,3463,0.0,0.009999999776482582,1.1963030099868774,0.028043286874890327,0.028043286874890327,0.0002804328687489033,1,2,2
125,69,3351,0.0,0.009999999776482582,4.757808685302734,0.5368298292160034,0.5368298292160034,0.005368298385292292,1,5,5
126,70,3351,0.0,0.009999999776482582,4.757808685302734,0.5368298292160034,0.5368298292160034,0.005368298385292292,1,5,5
127,70,3480,0.0,0.009999999776482582,1.3050631284713745,0.043580446392297745,0.043580446392297745,0.0004358044534455985,1,2,2
128,3351,3480,0.0,0.009999999776482582,4.757808685302734,0.5368298292160034,0.5368298292160034,0.005368298385292292,1,5,5
129,3450,4268,0.0,0.009999999776482582,1.609163522720337,0.08702336251735687,0.08702336251735687,0.0008702336344867945,1,2,2
130,71,4268,0.0,0.009999999776482582,1.376934289932251,0.05384775623679161,0.05384775623679161,0.0005384775577113032,1,2,2
131,71,72,0.0,0.009999999776482582,1.2808715105056763,0.040124502032995224,0.040124502032995224,0.0004012450226582587,1,2,2
132,72,4268,0.0,0.009999999776482582,1.376934289932251,0.05384775623679161,0.05384775623679161,0.0005384775577113032,1,2,2
133,73,3455,0.0,0.009999999776482582,1.9724128246307373,0.13891611993312836,0.13891611993312836,0.001389161217957735,1,2,2
134,73,74,0.0,0.009999999776482582,1.6815719604492188,0.09736742079257965,0.09736742079257965,0.0009736741776578128,1,2,2
135,74,3274,0.0,0.009999999776482582,3.282177448272705,0.3260253369808197,0.3260253369808197,0.003260253230109811,1,4,4
136,75,3225,0.0,0.009999999776482582,6.652153015136719,0.8074504137039185,0.8074504137039185,0.0080745043233037,1,7,7
137,75,3444,0.0,0.009999999776482582,1.549121618270874,0.07844594866037369,0.07844594866037369,0.000784459465648979,1,2,2
138,3225,3444,0.0,0.009999999776482582,6.652153015136719,0.8074504137039185,0.8074504137039185,0.0080745043233037,1,7,7
139,76,3351,0.0,0.009999999776482582,4.757808685302734,0.5368298292160034,0.5368298292160034,0.005368298385292292,1,5,5
140,76,77,0.0,0.009999999776482582,1.2856165170669556,0.04080235958099365,0.04080235958099365,0.0004080235958099365,1,2,2
141,77,78,0.0,0.009999999776482582,1.3207440376281738,0.04582057520747185,0.04582057520747185,0.00045820572995580733,1,2,2
142,79,80,0.0,0.009999999776482582,1.1547536849975586,0.022107670083642006,0.022107670083642006,0.000221076697926037,1,2,2
143,80,3445,0.0,0.009999999776482582,1.2792259454727173,0.03988942131400108,0.03988942131400108,0.00039889418985694647,1,2,2
144,81,3445,0.0,0.009999999776482582,1.2792259454727173,0.03988942131400108,0.03988942131400108,0.00039889418985694647,1,2,2
145,81,3351,0.0,0.009999999776482582,4.757808685302734,0.5368298292160034,0.5368298292160034,0.005368298385292292,1,5,5
146,82,3351,0.0,0.009999999776482582,4.757808685302734,0.5368298292160034,0.5368298292160034,0.005368298385292292,1,5,5
147,82,83,0.0,0.009999999776482582,1.7945997714996338,0.1135142520070076,0.1135142520070076,0.001135142520070076,1,2,2
148,83,84,0.0,0.009999999776482582,1.7945997714996338,0.1135142520070076,0.1135142520070076,0.001135142520070076,1,2,2
149,85,3094,0.0,0.009999999776482582,1.9264572858810425,0.13235104084014893,0.13235104084014893,0.0013235104270279408,1,2,2
150,85,86,0.0,0.009999999776482582,1.9264572858810425,0.13235104084014893,0.13235104084014893,0.0013235104270279408,1,2,2
151,86,87,0.0,0.009999999776482582,2.171245574951172,0.16732080280780792,0.16732080280780792,0.0016732079675421119,1,3,3
152,87,3470,0.0,0.009999999776482582,2.478747844696045,0.2112496942281723,0.2112496942281723,0.002112496877089143,1,3,3
153,2823,3995,0.0,0.009999999776482582,3.7291080951690674,0.38987258076667786,0.38987258076667786,0.003898725612089038,1,4,4
154,2823,4351,0.0,0.009999999776482582,1.2809748649597168,0.04013926535844803,0.04013926535844803,0.00040139263728633523,1,2,2
155,3995,4351,0.0,0.009999999776482582,3.7291080951690674,0.38987258076667786,0.38987258076667786,0.003898725612089038,1,4,4
156,88,3995,0.0,0.009999999776482582,3.7291080951690674,0.38987258076667786,0.38987258076667786,0.003898725612089038,1,4,4
157,88,89,0.0,0.009999999776482582,1.295919418334961,0.04227420315146446,0.04227420315146446,0.00042274201405234635,1,2,2
158,89,3995,0.0,0.009999999776482582,3.7291080951690674,0.38987258076667786,0.38987258076667786,0.003898725612089038,1,4,4
159,90,3274,0.0,0.009999999776482582,3.282177448272705,0.3260253369808197,0.3260253369808197,0.003260253230109811,1,4,4
160,90,91,0.0,0.009999999776482582,1.5076470375061035,0.07252100855112076,0.07252100855112076,0.0007252100622281432,1,2,2
161,91,3198,0.0,0.009999999776482582,6.814609527587891,0.830658495426178,0.830658495426178,0.008306584320962429,1,7,7
162,3198,3485,0.4999999701976776,0.5049999952316284,6.814609527587891,0.830658495426178,0.830658495426178,0.4194825291633606,5,7,35
163,3459,3485,0.4999999701976776,0.5049999952316284,1.8181962966918945,0.11688518524169922,0.11688518524169922,0.059027016162872314,5,2,10
164,3198,3459,0.0,0.009999999776482582,6.814609527587891,0.830658495426178,0.830658495426178,0.008306584320962429,1,7,7
165,92,3459,0.0,0.009999999776482582,1.8181962966918945,0.11688518524169922,0.11688518524169922,0.001168851857073605,1,2,2
166,92,3198,0.0,0.009999999776482582,6.814609527587891,0.830658495426178,0.830658495426178,0.008306584320962429,1,7,7
167,93,3351,0.0,0.009999999776482582,4.757808685302734,0.5368298292160034,0.5368298292160034,0.005368298385292292,1,5,5
168,93,94,0.0,0.009999999776482582,1.318373203277588,0.045481886714696884,0.045481886714696884,0.0004548188589978963,1,2,2
169,94,3351,0.0,0.009999999776482582,4.757808685302734,0.5368298292160034,0.5368298292160034,0.005368298385292292,1,5,5
170,95,96,0.0,0.009999999776482582,1.4369653463363647,0.062423620373010635,0.062423620373010635,0.0006242361851036549,1,2,2
171,96,97,0.0,0.009999999776482582,1.4369653463363647,0.062423620373010635,0.062423620373010635,0.0006242361851036549,1,2,2
172,97,98,0.0,0.009999999776482582,1.180016040802002,0.025716576725244522,0.025716576725244522,0.0002571657532826066,1,2,2
173,98,99,0.0,0.009999999776482582,1.4541449546813965,0.06487785279750824,0.06487785279750824,0.0006487785140052438,1,2,2
174,100,101,0.0,0.009999999776482582,1.9799036979675293,0.13998624682426453,0.13998624682426453,0.0013998624635860324,1,2,2
175,101,102,0.0,0.009999999776482582,1.9799036979675293,0.13998624682426453,0.13998624682426453,0.0013998624635860324,1,2,2
176,102,103,0.0,0.009999999776482582,1.5839807987213135,0.08342582732439041,0.08342582732439041,0.0008342582732439041,1,2,2
177,103,104,0.0,0.009999999776482582,1.663665771484375,0.0948093980550766,0.0948093980550766,0.0009480939479544759,1,2,2
178,104,105,0.0,0.009999999776482582,1.6794360876083374,0.09706229716539383,0.09706229716539383,0.0009706229320727289,1,2,2
179,105,106,0.0,0.009999999776482582,1.6794360876083374,0.09706229716539383,0.09706229716539383,0.0009706229320727289,1,2,2
180,107,108,0.0,0.009999999776482582,1.3643600940704346,0.052051443606615067,0.052051443606615067,0.0005205144407227635,1,2,2
181,108,109,0.0,0.009999999776482582,1.1944503784179688,0.02777862548828125,0.02777862548828125,0.0002777862537186593,1,2,2
182,109,110,0.0,0.009999999776482582,1.2138400077819824,0.030548572540283203,0.030548572540283203,0.00030548570794053376,1,2,2
183,110,111,0.0,0.009999999776482582,1.2138400077819824,0.030548572540283203,0.030548572540283203,0.00030548570794053376,1,2,2
184,112,113,0.0,0.009999999776482582,1.3539048433303833,0.050557833164930344,0.050557833164930344,0.0005055782967247069,1,2,2
185,113,114,0.0,0.009999999776482582,1.3127096891403198,0.04467281326651573,0.04467281326651573,0.00044672811054624617,1,2,2
186,114,3225,0.0,0.009999999776482582,6.652153015136719,0.8074504137039185,0.8074504137039185,0.0080745043233037,1,7,7
187,115,3225,0.0,0.009999999776482582,6.652153015136719,0.8074504137039185,0.8074504137039185,0.0080745043233037,1,7,7
188,115,116,0.0,0.009999999776482582,1.294285774230957,0.04204082489013672,0.04204082489013672,0.0004204082360956818,1,2,2
189,116,117,0.0,0.009999999776482582,1.294285774230957,0.04204082489013672,0.04204082489013672,0.0004204082360956818,1,2,2
190,117,3225,0.0,0.009999999776482582,6.652153015136719,0.8074504137039185,0.8074504137039185,0.0080745043233037,1,7,7
191,118,119,0.0,0.009999999776482582,1.210641622543335,0.0300916600972414,0.0300916600972414,0.0003009165811818093,1,2,2
192,119,2824,0.0,0.009999999776482582,1.7477699518203735,0.10682427883148193,0.10682427883148193,0.0010682427091524005,1,2,2
193,2824,2825,0.4999999701976776,0.5049999952316284,1.8307781219482422,0.11868258565664291,0.11868258565664291,0.05993470549583435,5,2,10
194,2825,3443,0.4999999701976776,0.5049999952316284,1.8307781219482422,0.11868258565664291,0.11868258565664291,0.05993470549583435,5,2,10
195,120,3443,0.0,0.009999999776482582,1.9684196710586548,0.13834567368030548,0.13834567368030548,0.0013834567507728934,1,2,2
196,120,121,0.0,0.009999999776482582,1.9684196710586548,0.13834567368030548,0.13834567368030548,0.0013834567507728934,1,2,2
197,121,3445,0.0,0.009999999776482582,1.2792259454727173,0.03988942131400108,0.03988942131400108,0.00039889418985694647,1,2,2
198,3443,3445,0.0,0.009999999776482582,1.6096540689468384,0.08709343522787094,0.08709343522787094,0.0008709343383088708,1,2,2
199,122,3443,0.0,0.009999999776482582,3.272273063659668,0.3246104419231415,0.3246104419231415,0.003246104344725609,1,4,4
200,122,2824,0.0,0.009999999776482582,3.272273063659668,0.3246104419231415,0.3246104419231415,0.003246104344725609,1,4,4
201,123,3443,0.0,0.009999999776482582,1.9657669067382812,0.13796670734882355,0.13796670734882355,0.0013796670828014612,1,2,2
202,123,124,0.0,0.009999999776482582,1.9657669067382812,0.13796670734882355,0.13796670734882355,0.0013796670828014612,1,2,2
203,125,4352,0.0,0.009999999776482582,1.30344820022583,0.0433497428894043,0.0433497428894043,0.00043349742190912366,1,2,2
204,125,126,0.0,0.009999999776482582,1.314598560333252,0.04494265094399452,0.04494265094399452,0.0004494265012908727,1,2,2
205,126,4352,0.0,0.009999999776482582,1.314598560333252,0.04494265094399452,0.04494265094399452,0.0004494265012908727,1,2,2
206,127,3134,0.0,0.009999999776482582,2.31124210357666,0.1873203068971634,0.1873203068971634,0.0018732029711827636,1,3,3
207,127,128,0.0,0.009999999776482582,1.9471211433410645,0.13530302047729492,0.13530302047729492,0.001353030209429562,1,2,2
208,128,129,0.0,0.009999999776482582,1.9471211433410645,0.13530302047729492,0.13530302047729492,0.001353030209429562,1,2,2
209,129,3200,0.0,0.009999999776482582,1.8163563013076782,0.11662232875823975,0.11662232875823975,0.0011662233155220747,1,2,2
210,130,3482,0.0,0.009999999776482582,4.455838203430176,0.49369117617607117,0.49369117617607117,0.004936911631375551,1,5,5
211,3233,3482,0.0,0.009999999776482582,4.455838203430176,0.49369117617607117,0.49369117617607117,0.004936911631375551,1,5,5
212,3141,3233,0.0,0.009999999776482582,1.9546235799789429,0.1363748013973236,0.1363748013973236,0.0013637479860335588,1,2,2
213,3233,3483,0.0,0.009999999776482582,1.9546235799789429,0.1363748013973236,0.1363748013973236,0.0013637479860335588,1,2,2
214,131,3483,0.0,0.009999999776482582,1.4668433666229248,0.06669191271066666,0.06669191271066666,0.0006669191061519086,1,2,2
215,131,132,0.0,0.009999999776482582,1.0602952241897583,0.008613603189587593,0.008613603189587593,8.613603131379932e-05,1,2,2
216,132,3233,0.0,0.009999999776482582,1.9546235799789429,0.1363748013973236,0.1363748013973236,0.0013637479860335588,1,2,2
217,3233,3305,0.0,0.009999999776482582,1.9546235799789429,0.1363748013973236,0.1363748013973236,0.0013637479860335588,1,2,2
218,133,3274,0.0,0.009999999776482582,3.282177448272705,0.3260253369808197,0.3260253369808197,0.003260253230109811,1,4,4
219,133,3459,0.0,0.009999999776482582,1.8181962966918945,0.11688518524169922,0.11688518524169922,0.001168851857073605,1,2,2
220,3201,3459,0.0,0.009999999776482582,2.8508119583129883,0.26440170407295227,0.26440170407295227,0.0026440168730914593,1,3,3
221,134,3485,0.0,0.009999999776482582,1.6484594345092773,0.0926370620727539,0.0926370620727539,0.0009263706160709262,1,2,2
222,135,3485,0.0,0.009999999776482582,2.378293037414551,0.19689901173114777,0.19689901173114777,0.0019689900800585747,1,3,3
